dataHora	chuva	nivel	vazao
2018-04-27	0.0	-0.041666666666666664	4.0
2018-04-28	0.0	-0.875	4.0
2018-04-29	0.0	-1.0	4.0
2018-04-30	0.0	-1.0	4.0
2018-05-01	0.0	-1.0	4.0
2018-05-02	0.0	-1.0	4.0
2018-05-03	0.0	-1.0	4.0
2018-05-04	0.0	-1.0	4.0
2018-05-05	0.0	-1.0	4.0
2018-05-06	0.0	-1.0	4.0
2018-05-07	0.0	-1.0	4.0
2018-05-08	0.0	-1.0	4.0
2018-05-09	0.0	-1.0	4.0
2018-05-10	0.0	-1.0	4.0
2018-05-11	0.0	-1.0	4.0
2018-05-12	0.0	-1.0	4.0
2018-05-13	0.0	-1.0	4.0
2018-05-14	0.0	-1.0	4.0
2018-05-15	0.0	-1.0	4.0
2018-05-16	0.0	-1.0	4.0
2018-05-17	0.0	-1.0	4.0
2018-05-18	0.0	-1.0	4.0
2018-05-19	0.0	1.4583333333333333	4.166666666666667
2018-05-20	0.0	20.75	5.625
2018-05-21	0.0	9.958333333333334	4.666666666666667
2018-05-22	0.0	0.0	4.0
2018-05-23	0.0	0.0	4.0
2018-05-24	0.0	0.0	4.0
2018-05-25	0.0	0.0	4.0
2018-05-26	0.0	0.0	4.0
2018-05-27	0.0	0.0	4.0
2018-05-28	0.0	0.0	4.0
2018-05-29	0.0	0.0	4.0
2018-05-30	0.0	-1.0	4.0
2018-05-31	0.0	-1.0	4.0
2018-06-01	0.0	-1.0	4.0
2018-06-02	0.0	-1.0	4.0
2018-06-03	0.0	-1.0	4.0
2018-06-04	0.0	-1.0	4.0
2018-06-05	0.0	-1.0	4.0
2018-06-06	0.0	-0.75	4.0
2018-06-07	0.0	3.75	4.208333333333333
2018-06-08	0.0	-0.875	4.0
2018-06-09	0.0	-1.0	4.0
2018-06-10	0.0	-1.0	4.0
2018-06-11	0.0	-1.0	4.0
2018-06-12	0.0	-1.0	4.0
2018-06-13	0.0	-1.0	4.0
2018-06-14	0.0	-1.0	4.0
2018-06-15	0.0	-1.0	4.0
2018-06-16	0.0	3.8333333333333335	4.083333333333333
2018-06-17	0.0	0.3333333333333333	4.0
2018-06-18	0.0	-1.0	4.0
2018-06-19	0.0	-1.0	4.0
2018-06-20	0.0	-1.0	4.0
2018-06-21	0.0	-1.0	4.0
2018-06-22	0.0	-1.0	4.0
2018-06-23	0.0	-1.0	4.0
2018-06-24	0.0	-1.0	4.0
2018-06-25	0.0	-1.0	4.0
2018-06-26	0.0	-1.0	4.0
2018-06-27	0.0	-1.0	4.0
2018-06-28	0.0	-1.875	4.0
2018-06-29	0.0	-2.0	4.0
2018-06-30	0.0	-2.0	4.0
2018-07-01	0.0	-2.0	4.0
2018-07-02	0.0	-2.0	4.0
2018-07-03	0.0	-2.0	4.0
2018-07-04	0.0	-2.7916666666666665	4.0
2018-07-05	0.0	-3.0	4.0
2018-07-06	0.0	-3.0	4.0
2018-07-07	0.0	-3.0	4.0
2018-07-08	0.0	-3.0	4.0
2018-07-09	0.0	-3.625	4.0
2018-07-10	0.0	-4.0	4.0
2018-07-11	0.0	-4.0	4.0
2018-07-12	0.0	-4.0	4.0
2018-07-13	0.0	-4.541666666666667	4.0
2018-07-14	0.0	-5.0	4.0
2018-07-15	0.0	-5.0	4.0
2018-07-16	0.0	-5.0	4.0
2018-07-17	0.0	-5.708333333333333	4.0
2018-07-18	0.0	-6.0	4.0
2018-07-19	0.0	-6.0	4.0
2018-07-20	0.0	-6.0	4.0
2018-07-21	0.0	-6.416666666666667	4.0
2018-07-22	0.0	-7.0	4.0
2018-07-23	0.0	-7.0	4.0
2018-07-24	0.0	-7.0	4.0
2018-07-25	0.0	-7.0	4.0
2018-07-26	0.0	-7.916666666666667	4.0
2018-07-27	0.0	-8.0	4.0
2018-07-28	0.0	-8.0	4.0
2018-07-29	0.0	-8.0	4.0
2018-07-30	0.0	-8.666666666666666	4.0
2018-07-31	0.0	-9.0	4.0
2018-08-01	0.0	-9.0	4.0
2018-08-02	0.0	-9.0	4.0
2018-08-03	0.0	-9.0	4.0
2018-08-04	0.0	-9.0	4.0
2018-08-05	0.0	-9.0	4.0
2018-08-06	0.0	-9.0	4.0
2018-08-07	0.0	-9.0	4.0
2018-08-08	0.0	-9.0	4.0
2018-08-09	0.0	-9.0	4.0
2018-08-10	0.0	-9.125	3.875
2018-08-11	0.0	-10.0	3.0
2018-08-12	0.0	-10.0	3.0
2018-08-13	0.0	-10.0	3.0
2018-08-14	0.0	-10.0	3.0
2018-08-15	0.0	-10.0	3.0
2018-08-16	0.0	-10.0	3.0
2018-08-17	0.0	-10.0	3.0
2018-08-18	0.0	-10.0	3.0
2018-08-19	0.0	-10.0	3.0
2018-08-20	0.0	-10.0	3.0
2018-08-21	0.0	-10.0	3.0
2018-08-22	0.0	-10.0	3.0
2018-08-23	0.0	-10.0	3.0
2018-08-24	0.0	-10.0	3.0
2018-08-25	0.0	-10.0	3.0
2018-08-26	0.0	-10.0	3.0
2018-08-27	0.0	-10.0	3.0
2018-08-28	0.0	-10.0	3.0
2018-08-29	0.0	-10.0	3.0
2018-08-30	0.0	-10.0	3.0
2018-08-31	0.0	-10.0	3.0
2018-09-01	0.0	-10.0	3.0
2018-09-02	0.0	-10.0	3.0
2018-09-03	0.0	-10.0	3.0
2018-09-04	0.0	-10.0	3.0
2018-09-05	0.0	-10.666666666666666	3.0
2018-09-06	0.0	-11.0	3.0
2018-09-07	0.0	-11.0	3.0
2018-09-08	0.0	-11.0	3.0
2018-09-09	0.0	-11.0	3.0
2018-09-10	0.0	-11.0	3.0
2018-09-11	0.0	-11.0	3.0
2018-09-12	0.0	-11.0	3.0
2018-09-13	0.0	-11.0	3.0
2018-09-14	0.0	-11.0	3.0
2018-09-15	0.0	-11.0	3.0
2018-09-16	0.0	-11.0	3.0
2018-09-17	0.0	-11.0	3.0
2018-09-18	0.0	-11.0	3.0
2018-09-19	0.0	-11.0	3.0
2018-09-20	0.0	-11.0	3.0
2018-09-21	0.0	-11.0	3.0
2018-09-22	0.0	-11.0	3.0
2018-09-23	0.0	-11.0	3.0
2018-09-24	0.0	-11.0	3.0
2018-09-25	0.0	-11.0	3.0
2018-09-26	0.0	-11.0	3.0
2018-09-27	0.0	-11.0	3.0
2018-09-28	0.0	-11.0	3.0
2018-09-29	0.0	-11.0	3.0
2018-09-30	0.0	-11.0	3.0
2018-10-01	0.0	-11.0	3.0
2018-10-02	0.0	-11.0	3.0
2018-10-03	0.0	-11.0	3.0
2018-10-04	0.0	-11.0	3.0
2018-10-05	0.0	-11.0	3.0
2018-10-06	0.0	-11.0	3.0
2018-10-07	0.0	28.625	6.416666666666667
2018-10-08	0.0	17.125	5.25
2018-10-09	0.0	-2.8333333333333335	4.0
2018-10-10	0.0	-1.4166666666666667	4.0
2018-10-11	0.0	23.25	5.958333333333333
2018-10-12	0.0	81.16666666666667	11.708333333333334
2018-10-13	0.0	20.125	5.458333333333333
2018-10-14	0.0	-2.375	4.0
2018-10-15	0.0	-3.0	4.0
2018-10-16	0.0	-3.0	4.0
2018-10-17	0.0	-3.0	4.0
2018-10-18	0.0	-3.0	4.0
2018-10-19	0.0	9.833333333333334	4.833333333333333
2018-10-20	0.0	2.7916666666666665	4.25
2018-10-21	0.0	-3.0	4.0
2018-10-22	0.0	-3.0	4.0
2018-10-23	0.0	-3.0	4.0
2018-10-24	0.0	-3.0	4.0
2018-10-25	0.0	4.583333333333333	4.458333333333333
2018-10-26	0.0	1.75	4.25
2018-10-27	0.0	4.416666666666667	4.125
2018-10-28	0.0	-1.125	4.0
2018-10-29	0.0	-3.0	4.0
2018-10-30	0.0	-3.0	4.0
2018-10-31	0.0	-3.0	4.0
2018-11-01	0.0	-3.0	4.0
2018-11-02	0.0	5.75	4.458333333333333
2018-11-03	0.0	-3.0	4.0
2018-11-04	0.0	-3.0	4.0
2018-11-05	0.0	12.041666666666666	4.958333333333333
2018-11-06	0.0	5.5	4.458333333333333
2018-11-07	0.0	-3.0	4.0
2018-11-08	0.0	-1.75	4.0
2018-11-09	0.0	36.166666666666664	6.708333333333333
2018-11-10	0.0	65.125	9.458333333333334
2018-11-11	0.0	54.708333333333336	8.541666666666666
2018-11-12	0.0	19.916666666666668	5.458333333333333
2018-11-13	0.0	5.0	4.25
2018-11-14	0.0	-2.4166666666666665	4.0
2018-11-15	0.0	-3.0	4.0
2018-11-16	0.0	23.0	5.833333333333333
2018-11-17	0.0	9.583333333333334	4.75
2018-11-18	0.0	19.375	5.416666666666667
2018-11-19	0.0	25.125	6.208333333333333
2018-11-20	0.0	75.95833333333333	10.791666666666666
2018-11-21	0.0	38.041666666666664	6.875
2018-11-22	0.0	69.29166666666667	10.541666666666666
2018-11-23	0.0	77.45833333333333	11.333333333333334
2018-11-24	0.0	119.41666666666667	19.916666666666668
2018-11-25	0.0	198.20833333333334	32.833333333333336
2018-11-26	0.0	117.91666666666667	16.958333333333332
2018-11-27	0.0	67.79166666666667	9.75
2018-11-28	0.0	48.791666666666664	7.916666666666667
2018-11-29	0.0	34.333333333333336	6.541666666666667
2018-11-30	0.0	25.958333333333332	6.0
2018-12-01	0.0	33.0	6.833333333333333
2018-12-02	0.0	135.45833333333334	20.0
2018-12-03	0.0	73.25	10.541666666666666
2018-12-04	0.0	42.375	7.333333333333333
2018-12-05	0.0	30.958333333333332	6.208333333333333
2018-12-06	0.0	24.041666666666668	6.0
2018-12-07	0.0	26.291666666666668	6.0
2018-12-08	0.0	23.541666666666668	6.0
2018-12-09	0.0	18.541666666666668	5.25
2018-12-10	0.0	12.75	5.0
2018-12-11	0.0	10.416666666666666	5.0
2018-12-12	0.0	7.083333333333333	4.083333333333333
2018-12-13	0.0	27.666666666666668	6.125
2018-12-14	0.0	8.291666666666666	4.583333333333333
2018-12-15	0.0	6.0	4.0
2018-12-16	0.0	6.0	4.0
2018-12-17	0.0	8.958333333333334	4.291666666666667
2018-12-18	0.0	25.25	5.833333333333333
2018-12-19	0.0	6.708333333333333	4.208333333333333
2018-12-20	0.0	19.666666666666668	5.375
2018-12-21	0.0	10.208333333333334	4.958333333333333
2018-12-22	0.0	6.125	4.0
2018-12-23	0.0	6.083333333333333	4.0
2018-12-24	0.0	8.125	4.5
2018-12-25	0.0	20.291666666666668	5.583333333333333
2018-12-26	0.0	46.541666666666664	7.75
2018-12-27	0.0	24.083333333333332	6.0
2018-12-28	0.0	36.708333333333336	6.875
2018-12-29	0.0	51.125	8.208333333333334
2018-12-30	0.0	177.91666666666666	31.833333333333332
2018-12-31	0.0	102.75	15.375
2019-01-01	0.0	86.54166666666667	12.416666666666666
2019-01-02	0.0	101.375	14.708333333333334
2019-01-03	0.0	99.375	14.458333333333334
2019-01-04	0.0	72.625	10.458333333333334
2019-01-05	0.0	118.75	17.083333333333332
2019-01-06	0.0	86.75	12.375
2019-01-07	0.0	49.916666666666664	8.041666666666666
2019-01-08	0.0	36.375	6.833333333333333
2019-01-09	0.0	29.0	6.0
2019-01-10	0.0	23.708333333333332	6.0
2019-01-11	0.0	18.916666666666668	5.083333333333333
2019-01-12	0.0	16.25	5.0
2019-01-13	0.0	15.0	5.041666666666667
2019-01-14	0.0	29.0	6.166666666666667
2019-01-15	0.0	15.458333333333334	5.0
2019-01-16	0.0	15.416666666666666	5.0
2019-01-17	0.0	30.916666666666668	6.416666666666667
2019-01-18	0.0	21.708333333333332	5.5
2019-01-19	0.0	12.375	5.0
2019-01-20	0.0	8.208333333333334	4.791666666666667
2019-01-21	0.0	6.083333333333333	4.0
2019-01-22	0.0	6.25	4.0
2019-01-23	0.0	6.166666666666667	4.0
2019-01-24	0.0	6.708333333333333	4.25
2019-01-25	0.0	6.583333333333333	4.25
2019-01-26	0.0	6.0	4.0
2019-01-27	0.0	6.708333333333333	4.25
2019-01-28	0.0	6.0	4.0
2019-01-29	0.0	6.0	4.0
2019-01-30	0.0	6.0	4.0
2019-01-31	0.0	6.0	4.0
2019-02-01	0.0	6.416666666666667	4.166666666666667
2019-02-02	0.0	6.0	4.0
2019-02-03	0.0	6.0	4.0
2019-02-04	0.0	43.333333333333336	7.833333333333333
2019-02-05	0.0	12.333333333333334	5.083333333333333
2019-02-06	0.0	6.041666666666667	4.0
2019-02-07	0.0	6.0	4.0
2019-02-08	0.0	12.083333333333334	4.75
2019-02-09	0.0	6.0	4.0
2019-02-10	0.0	6.0	4.0
2019-02-11	0.0	6.0	4.0
2019-02-12	0.0	6.0	4.0
2019-02-13	0.0	9.583333333333334	4.375
2019-02-14	0.0	36.166666666666664	6.75
2019-02-15	0.0	33.458333333333336	6.708333333333333
2019-02-16	0.0	98.66666666666667	14.75
2019-02-17	0.0	232.66666666666666	42.375
2019-02-18	0.0	141.83333333333334	21.208333333333332
2019-02-19	0.0	108.20833333333333	15.166666666666666
2019-02-20	0.0	92.41666666666667	12.958333333333334
2019-02-21	0.0	157.75	24.833333333333332
2019-02-22	0.0	129.83333333333334	19.125
2019-02-23	0.0	76.875	10.916666666666666
2019-02-24	0.0	86.66666666666667	12.375
2019-02-25	0.0	72.85714285714286	10.380952380952381
2019-02-26	0.0	70.95454545454545	10.272727272727273
2019-02-27	0.0	141.66666666666666	22.291666666666668
2019-02-28	0.0	206.41666666666666	35.708333333333336
2019-03-01	0.0	97.45833333333333	13.625
2019-03-02	0.0	215.125	39.875
2019-03-03	0.0	245.04166666666666	47.041666666666664
2019-03-04	0.0	149.25	22.125
2019-03-05	0.0	141.25	20.708333333333332
2019-03-06	0.0	107.625	15.166666666666666
2019-03-07	0.0	110.58333333333333	15.583333333333334
2019-03-08	0.0	130.375	18.666666666666668
2019-03-09	0.0	89.54166666666667	12.5
2019-03-10	0.0	77.25	11.0
2019-03-11	0.0	75.75	10.625
2019-03-12	0.0	85.04166666666667	11.916666666666666
2019-03-13	0.0	85.91666666666667	12.083333333333334
2019-03-14	0.0	136.625	20.666666666666668
2019-03-15	0.0	236.91666666666666	44.791666666666664
2019-03-16	0.0	187.875	30.541666666666668
2019-03-17	0.0	179.91666666666666	29.583333333333332
2019-03-18	0.0	146.70833333333334	21.958333333333332
2019-03-19	0.0	108.41666666666667	15.083333333333334
2019-03-20	0.0	91.66666666666667	12.75
2019-03-21	0.0	171.625	27.25
2019-03-22	0.0	272.4166666666667	54.583333333333336
2019-03-23	0.0	180.875	29.708333333333332
2019-03-24	0.0	113.79166666666667	16.083333333333332
2019-03-25	0.0	96.125	13.458333333333334
2019-03-26	0.0	84.375	11.791666666666666
2019-03-27	0.0	76.20833333333333	10.875
2019-03-28	0.0	69.08333333333333	10.0
2019-03-29	0.0	63.958333333333336	9.5
2019-03-30	0.0	60.5	9.0
2019-03-31	0.0	56.916666666666664	9.0
2019-04-01	0.0	54.125	8.333333333333334
2019-04-02	0.0	51.333333333333336	8.0
2019-04-03	0.0	49.208333333333336	8.0
2019-04-04	0.0	47.375	8.0
2019-04-05	0.0	44.625	7.5
2019-04-06	0.0	44.541666666666664	7.5
2019-04-07	0.0	48.541666666666664	8.166666666666666
2019-04-08	0.0	56.083333333333336	8.666666666666666
2019-04-09	0.0	87.08333333333333	12.291666666666666
2019-04-10	0.0	84.29166666666667	11.875
2019-04-11	0.0	54.208333333333336	8.416666666666666
2019-04-12	0.0	47.291666666666664	8.0
2019-04-13	0.0	44.958333333333336	7.625
2019-04-14	0.0	142.54166666666666	26.833333333333332
2019-04-15	0.0	373.2083333333333	96.95833333333333
2019-04-16	0.0	380.625	100.66666666666667
2019-04-17	0.0	332.1666666666667	77.54166666666667
2019-04-18	0.0	279.7083333333333	58.833333333333336
2019-04-19	0.0	150.83333333333334	22.5
2019-04-20	0.0	122.70833333333333	17.5
2019-04-21	0.0	109.08333333333333	15.375
2019-04-22	0.0	98.625	13.708333333333334
2019-04-23	0.0	94.33333333333333	13.0
2019-04-24	0.0	89.25	12.375
2019-04-25	0.0	83.20833333333333	11.75
2019-04-26	0.0	78.0	11.0
2019-04-27	0.0	73.5	10.458333333333334
2019-04-28	0.0	70.125	10.0
2019-04-29	0.0	68.66666666666667	10.0
2019-04-30	0.0	68.66666666666667	10.0
2019-05-01	0.0	63.708333333333336	9.25
2019-05-02	0.0	60.833333333333336	9.0
2019-05-03	0.0	59.791666666666664	9.0
2019-05-04	0.0	58.25	9.0
2019-05-05	0.0	63.333333333333336	9.5
2019-05-06	0.0	68.45833333333333	9.916666666666666
2019-05-07	0.0	56.708333333333336	9.0
2019-05-08	0.0	53.791666666666664	8.166666666666666
2019-05-09	0.0	53.833333333333336	8.375
2019-05-10	0.0	52.416666666666664	8.0
2019-05-11	0.0	60.708333333333336	9.0
2019-05-12	0.0	58.5	8.833333333333334
2019-05-13	0.0	49.416666666666664	8.0
2019-05-14	0.0	47.375	8.0
2019-05-15	0.0	45.666666666666664	7.875
2019-05-16	0.0	43.166666666666664	7.0
2019-05-17	0.0	42.833333333333336	7.0
2019-05-18	0.0	50.916666666666664	8.25
2019-05-19	0.0	53.833333333333336	8.458333333333334
2019-05-20	0.0	44.75	7.541666666666667
2019-05-21	0.0	41.625	7.0
2019-05-22	0.0	38.708333333333336	7.0
2019-05-23	0.0	37.5	7.0
2019-05-24	0.0	35.0	7.0
2019-05-25	0.0	33.875	6.875
2019-05-26	0.0	32.25	6.0
2019-05-27	0.0	30.958333333333332	6.0
2019-05-28	0.0	30.666666666666668	6.0
2019-05-29	0.0	29.458333333333332	6.0
2019-05-30	0.0	28.625	6.0
2019-05-31	0.0	28.125	6.0
2019-06-01	0.0	26.583333333333332	6.0
2019-06-02	0.0	25.583333333333332	6.0
2019-06-03	0.0	24.291666666666668	6.0
2019-06-04	0.0	27.25	6.0
2019-06-05	0.0	28.041666666666668	6.0
2019-06-06	0.0	24.375	6.0
2019-06-07	0.0	22.75	6.0
2019-06-08	0.0	21.458333333333332	5.875
2019-06-09	0.0	20.875	5.666666666666667
2019-06-10	0.0	19.791666666666668	5.0
2019-06-11	0.0	19.0	5.0
2019-06-12	0.0	18.916666666666668	5.0
2019-06-13	0.0	18.541666666666668	5.0
2019-06-14	0.0	17.916666666666668	5.0
2019-06-15	0.0	16.583333333333332	5.0
2019-06-16	0.0	15.541666666666666	5.0
2019-06-17	0.0	15.0	5.0
2019-06-18	0.0	14.666666666666666	5.0
2019-06-19	0.0	13.541666666666666	5.0
2019-06-20	0.0	13.5	5.0
2019-06-21	0.0	12.458333333333334	5.0
2019-06-22	0.0	12.166666666666666	5.0
2019-06-23	0.0	11.0	5.0
2019-06-24	0.0	11.083333333333334	5.0
2019-06-25	0.0	10.916666666666666	5.0
2019-06-26	0.0	10.083333333333334	5.0
2019-06-27	0.0	9.75	5.0
2019-06-28	0.0	8.791666666666666	5.0
2019-06-29	0.0	8.0	5.0
2019-06-30	0.0	7.125	4.125
2019-07-01	0.0	6.625	4.0
2019-07-02	0.0	6.5	4.0
2019-07-03	0.0	6.083333333333333	4.0
2019-07-04	0.0	6.0	4.0
2019-07-05	0.0	8.0	5.0
2019-07-06	0.0	12.227272727272727	5.0
2019-07-07	0.0	10.958333333333334	5.0
2019-07-08	0.0	7.625	4.625
2019-07-09	0.0	6.416666666666667	4.0
2019-07-10	0.0	6.0	4.0
2019-07-11	0.0	6.0	4.0
2019-07-12	0.0	6.0	4.0
2019-07-13	0.0	6.0	4.0
2019-07-14	0.0	6.0	4.0
2019-07-15	0.0	6.0	4.0
2019-07-16	0.0	6.0	4.0
2019-07-17	0.0	5.416666666666667	4.0
2019-07-18	0.0	5.0	4.0
2019-07-19	0.0	5.0	4.0
2019-07-20	0.0	5.0	4.0
2019-07-21	0.0	5.0	4.0
2019-07-22	0.0	5.0	4.0
2019-07-23	0.0	5.0	4.0
2019-07-24	0.0	5.0	4.0
2019-07-25	0.0	5.0	4.0
2019-07-26	0.0	5.0	4.0
2019-07-27	0.0	5.0	4.0
2019-07-28	0.0	4.291666666666667	4.0
2019-07-29	0.0	4.0	4.0
2019-07-30	0.0	4.0	4.0
2019-07-31	0.0	4.0	4.0
2019-08-01	0.0	4.0	4.0
2019-08-02	0.0	4.0	4.0
2019-08-03	0.0	4.0	4.0
2019-08-04	0.0	4.0	4.0
2019-08-05	0.0	4.291666666666667	4.041666666666667
2019-08-06	0.0	8.5	4.791666666666667
2019-08-07	0.0	5.375	4.0
2019-08-08	0.0	5.0	4.0
2019-08-09	0.0	5.0	4.0
2019-08-10	0.0	5.0	4.0
2019-08-11	0.0	5.0	4.0
2019-08-12	0.0	5.0	4.0
2019-08-13	0.0	5.0	4.0
2019-08-14	0.0	5.0	4.0
2019-08-15	0.0	5.0	4.0
2019-08-16	0.0	5.0	4.0
2019-08-17	0.0	5.0	4.0
2019-08-18	0.0	5.0	4.0
2019-08-19	0.0	5.0	4.0
2019-08-20	0.0	5.0	4.0
2019-08-21	0.0	5.0	4.0
2019-08-22	0.0	5.0	4.0
2019-08-23	0.0	5.0	4.0
2019-08-24	0.0	5.0	4.0
2019-08-25	0.0	4.041666666666667	4.0
2019-08-26	0.0	4.0	4.0
2019-08-27	0.0	4.0	4.0
2019-08-28	0.0	4.0	4.0
2019-08-29	0.0	4.0	4.0
2019-08-30	0.0	4.0	4.0
2019-08-31	0.0	3.5	4.0
2019-09-01	0.0	3.0	4.0
2019-09-02	0.0	3.0	4.0
2019-09-03	0.0	3.0	4.0
2019-09-04	0.0	3.0	4.0
2019-09-05	0.0	3.0	4.0
2019-09-06	0.0	3.0	4.0
2019-09-07	0.0	3.0	4.0
2019-09-08	0.0	3.0	4.0
2019-09-09	0.0	3.0	4.0
2019-09-10	0.0	2.3333333333333335	4.0
2019-09-11	0.0	2.0	4.0
2019-09-12	0.0	2.0	4.0
2019-09-13	0.0	2.0	4.0
2019-09-14	0.0	2.0	4.0
2019-09-15	0.0	2.0	4.0
2019-09-16	0.0	1.7916666666666667	4.0
2019-09-17	0.0	1.0	4.0
2019-09-18	0.0	1.0	4.0
2019-09-19	0.0	1.0	4.0
2019-09-20	0.0	1.0	4.0
2019-09-21	0.0	1.0	4.0
2019-09-22	0.0	1.0	4.0
2019-09-23	0.0	1.0	4.0
2019-09-24	0.0	1.0	4.0
2019-09-25	0.0	1.0	4.0
2019-09-26	0.0	7.333333333333333	4.476190476190476
2019-09-27	0.0	34.63636363636363	6.818181818181818
2019-09-28	0.0	16.125	5.125
2019-09-29	0.0	5.0	4.0
2019-09-30	0.0	5.0	4.0
2019-10-01	0.0	4.291666666666667	4.0
2019-10-02	0.0	4.0	4.0
2019-10-03	0.0	4.0	4.0
2019-10-04	0.0	4.0	4.0
2019-10-05	0.0	4.0	4.0
2019-10-06	0.0	4.0	4.0
2019-10-07	0.0	4.0	4.0
2019-10-08	0.0	4.0	4.0
2019-10-09	0.0	4.0	4.0
2019-10-10	0.0	4.0	4.0
2019-10-11	0.0	4.0	4.0
2019-10-12	0.0	4.0	4.0
2019-10-13	0.0	4.0	4.0
2019-10-14	0.0	4.0	4.0
2019-10-15	0.0	4.0	4.0
2019-10-16	0.0	4.0	4.0
2019-10-17	0.0	4.0	4.0
2019-10-18	0.0	4.0	4.0
2019-10-19	0.0	4.0	4.0
2019-10-20	0.0	4.0	4.0
2019-10-21	0.0	4.0	4.0
2019-10-22	0.0	4.0	4.0
2019-10-23	0.0	4.0	4.0
2019-10-24	0.0	4.0	4.0
2019-10-25	0.0	4.0	4.0
2019-10-26	0.0	9.375	4.5
2019-10-27	0.0	5.0	4.0
2019-10-28	0.0	5.0	4.0
2019-10-29	0.0	5.0	4.0
2019-10-30	0.0	20.25	5.333333333333333
2019-10-31	0.0	6.166666666666667	4.125
2019-11-01	0.0	5.0	4.0
2019-11-02	0.0	5.125	4.0
2019-11-03	0.0	5.0	4.0
2019-11-04	0.0	5.0	4.0
2019-11-05	0.0	5.0	4.0
2019-11-06	0.0	5.0	4.0
2019-11-07	0.0	68.70833333333333	10.75
2019-11-08	0.0	169.5	28.5
2019-11-09	0.0	123.5	20.375
2019-11-10	0.0	38.875	6.958333333333333
2019-11-11	0.0	23.708333333333332	5.666666666666667
2019-11-12	0.0	13.916666666666666	4.916666666666667
2019-11-13	0.0	5.0	4.0
2019-11-14	0.0	5.0	4.0
2019-11-15	0.0	19.916666666666668	5.375
2019-11-16	0.0	34.958333333333336	6.666666666666667
2019-11-17	0.0	13.583333333333334	5.0
2019-11-18	0.0	7.0	4.25
2019-11-19	0.0	8.166666666666666	4.583333333333333
2019-11-20	0.0	5.0	4.0
2019-11-21	0.0	5.0	4.0
2019-11-22	0.0	5.0	4.0
2019-11-23	0.0	6.916666666666667	4.166666666666667
2019-11-24	0.0	29.541666666666668	6.166666666666667
2019-11-25	0.0	24.833333333333332	5.875
2019-11-26	0.0	5.458333333333333	4.083333333333333
2019-11-27	0.0	5.0	4.0
2019-11-28	0.0	27.708333333333332	6.125
2019-11-29	0.0	129.58333333333334	19.583333333333332
2019-11-30	0.0	63.916666666666664	9.708333333333334
2019-12-01	0.0	110.625	16.583333333333332
2019-12-02	0.0	40.083333333333336	7.166666666666667
2019-12-03	0.0	28.625	6.0
2019-12-04	0.0	20.375	5.416666666666667
2019-12-05	0.0	9.333333333333334	4.875
2019-12-06	0.0	15.041666666666666	5.0
2019-12-07	0.0	16.041666666666668	5.0
2019-12-08	0.0	7.0	4.333333333333333
2019-12-09	0.0	5.166666666666667	4.0
2019-12-10	0.0	8.666666666666666	4.416666666666667
2019-12-11	0.0	32.333333333333336	6.708333333333333
2019-12-12	0.0	218.75	38.666666666666664
2019-12-13	0.0	88.20833333333333	12.583333333333334
2019-12-14	0.0	74.83333333333333	11.0
2019-12-15	0.0	57.416666666666664	8.875
2019-12-16	0.0	30.708333333333332	6.333333333333333
2019-12-17	0.0	19.416666666666668	5.333333333333333
2019-12-18	0.0	14.291666666666666	5.0
2019-12-19	0.0	17.416666666666668	5.0
2019-12-20	0.0	16.583333333333332	5.0
2019-12-21	0.0	11.875	5.0
2019-12-22	0.0	11.083333333333334	5.0
2019-12-23	0.0	50.5	8.375
2019-12-24	0.0	29.458333333333332	6.333333333333333
2019-12-25	0.0	19.375	5.208333333333333
2019-12-26	0.0	44.083333333333336	7.5
2019-12-27	0.0	15.875	5.125
2019-12-28	0.0	13.458333333333334	4.833333333333333
2019-12-29	0.0	4.291666666666667	4.0
2019-12-30	0.0	3.0416666666666665	4.0
2019-12-31	0.0	3.0	4.0
2020-01-01	0.0	3.0833333333333335	4.0
2020-01-02	0.0	105.16666666666667	19.0
2020-01-03	0.0	278.6666666666667	56.708333333333336
2020-01-04	0.0	302.3333333333333	65.5
2020-01-05	0.0	252.54166666666666	49.25
2020-01-06	0.0	174.45833333333334	27.708333333333332
2020-01-07	0.0	128.66666666666666	18.541666666666668
2020-01-08	0.0	187.33333333333334	30.208333333333332
2020-01-09	0.0	171.83333333333334	26.791666666666668
2020-01-10	0.0	214.5	38.333333333333336
2020-01-11	0.0	193.875	31.666666666666668
2020-01-12	0.0	124.08333333333333	17.791666666666668
2020-01-13	0.0	222.25	39.083333333333336
2020-01-14	0.0	138.95833333333334	20.208333333333332
2020-01-15	0.0	105.75	14.875
2020-01-16	0.0	99.58333333333333	13.833333333333334
2020-01-17	0.0	79.75	11.208333333333334
2020-01-18	0.0	67.16666666666667	10.041666666666666
2020-01-19	0.0	77.375	10.916666666666666
2020-01-20	0.0	67.16666666666667	9.666666666666666
2020-01-21	0.0	97.41666666666667	13.916666666666666
2020-01-22	0.0	111.04166666666667	15.625
2020-01-23	0.0	112.91666666666667	16.916666666666668
2020-01-24	0.0	275.1666666666667	55.666666666666664
2020-01-25	0.0	280.0833333333333	58.041666666666664
2020-01-26	0.0	143.29166666666666	21.208333333333332
2020-01-27	0.0	103.16666666666667	14.416666666666666
2020-01-28	0.0	90.08333333333333	12.5
2020-01-29	0.0	121.83333333333333	17.333333333333332
